ID,Gene,Chromosome,Start,End,Strand,Interpro_ID,Ontology_ID,Best_TAIR,Best_sport,Best_trembl_plants,Description,L_fSC_1,L_fSC_2,L_fSC_3,L_fSC_4,L_AtSC_1,L_AtSC_2,L_AtSC_3,L_AtSC_4,L_AtSCMloti_1,L_AtSCMloti_2,L_AtSCMloti_3,L_AtSCMloti_4,L_LjSC_1,L_LjSC_2,L_LjSC_3,L_LjSC_4,L_mock_1,L_mock_2,L_mock_3,L_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,AtSCMloti_vs_Mock_pvalue,AtSCMloti_vs_Mock_padj,AtSCMloti_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,fullSC_vs_AtSC_pvalue,fullSC_vs_AtSC_padj,fullSC_vs_AtSC_log2FoldChange,fullSC_vs_AtSCMloti_pvalue,fullSC_vs_AtSCMloti_padj,fullSC_vs_AtSCMloti_log2FoldChange,fullSC_vs_LjSC_pvalue,fullSC_vs_LjSC_padj,fullSC_vs_LjSC_log2FoldChange,AtSC_vs_AtSCMloti_pvalue,AtSC_vs_AtSCMloti_padj,AtSC_vs_AtSCMloti_log2FoldChange,AtSC_vs_LjSC_pvalue,AtSC_vs_LjSC_padj,AtSC_vs_LjSC_log2FoldChange,AtSCMloti_vs_LjSC_pvalue,AtSCMloti_vs_LjSC_padj,AtSCMloti_vs_LjSC_log2FoldChange,cl
LotjaGi2g1v0093100_LC.1,LotjaGi2g1v0093100_LC,chr2,29277117,29277604,+,IPR008896 (Protein TIC214),"GO:0009507, GO:0009528, GO:0009536, GO:0009706, GO:0015031, GO:0016020, GO:0016021",ATCG01130.1 Ycf1 protein (ChrC),sp|Q9BBN6|TI214_LOTJA Protein TIC 214,tr|I3T5M7|I3T5M7_LOTJA Uncharacterized protein,Ycf1,6.693948091699309,6.5668906363132145,6.976258264736484,6.913828556258595,7.3109254870506755,7.431744750231449,7.044527229590493,6.957749294010556,7.161705413371444,7.124859664040667,7.262380341500793,7.427548454376296,6.8099106500531,6.864912990241858,7.04454884938905,6.509683045204679,6.891121440118229,6.917631969791007,6.763014829325346,6.724504692296549,0.9504687286128917,1,0.0102501833867798,0.30639106110609404,1,0.2670905368085624,3.1423133931920324e-5,0.004378651179961725,0.6290039485366599,0.7177769549635142,1,0.07233056807147588,0.23668263518584898,1,-0.2568403534217826,1.833699363771693e-5,0.0033032351266224455,-0.61875376514988,0.7527550101577356,1,-0.062080384684696066,0.11487810656361463,1,-0.36191341172809743,0.42876146560883227,1,0.19475996873708654,0.0018609065837855803,0.1374989179890654,0.556673380465184,10
LotjaGi2g1v0097700.1,LotjaGi2g1v0097700,chr2,31960005,31965453,+,"IPR005989 (Sucrose/H+ symporter, plant), IPR020846 (Major facilitator superfamily domain)","GO:0005887, GO:0008515, GO:0015770, GO:0016020, GO:0016021",AT1G22710.1 sucrose-proton symporter 2,sp|Q39231|SUC2_ARATH Sucrose transport protein SUC2,tr|A0A072U9C3|A0A072U9C3_MEDTR Sucrose proton symporter 2,Sucrose transporter,8.860327239663961,8.778503855314431,8.83367591551694,8.854352520756251,7.859320449153195,7.981403687420175,7.6063709408169204,7.684712295428286,7.949485172012111,8.084645764564492,7.967496691626319,8.587224147671128,7.914596339823499,7.483244148553498,7.636691607152676,8.382826731001849,8.803170200987303,8.88144567156553,8.780931204910708,8.598689858427232,0.49012894145893177,1,0.16682827827710367,8.918899497111984e-4,0.12789819232799335,-1.3211553039935064,0.0013696816315409575,0.09851734337156488,-0.7209537049412618,1.7708928702165194e-6,5.11381212752119e-4,-1.2693238256651567,9.460417118067306e-6,0.0017042042307645708,1.48798358227061,5.42448078705854e-5,0.008973942796512882,0.8877819832183654,2.3408831049392475e-7,6.503412181103407e-5,1.4361521039422602,0.09450701566748818,1,-0.6002015990522446,0.889824389448858,1,-0.051831478328349785,0.033840146583259095,0.7343092833004464,0.5483701207238948,9
LotjaGi2g1v0122200.1,LotjaGi2g1v0122200,chr2,44993541,45000663,+,IPR001518 (Argininosuccinate synthase),"GO:0004055, GO:0005524, GO:0006526",AT4G24830.1 arginosuccinate synthase family,"sp|Q9SZX3|ASSY_ARATH Argininosuccinate synthase, chloroplastic",tr|I1MUN6|I1MUN6_SOYBN Uncharacterized protein,Argininosuccinate synthase,7.1813426872013775,6.7928606481266005,6.740575492397624,6.75431406365981,6.925214735795206,6.98517381333099,6.837080376256035,6.935902304149941,6.645025329316199,6.719804826039782,6.675983946335135,6.7340128019834395,7.012133424143815,7.029276122240839,7.164107296815145,7.04833971940453,6.606792018472177,6.938362423797071,6.768503152966495,7.035541777382981,0.4516840102369101,1,-0.11399641083796698,0.3893202577803214,1,-0.2084895748818293,0.041623273954075564,0.7930127323639312,-0.29288102540601674,0.08218263510180669,0.9689162645464867,0.3187016695286952,0.6367876706732953,1,0.0944931640438623,0.19461413546460887,1,0.17888461456804974,0.01527657395649576,0.3860034270443795,-0.4326980803666622,0.6972243353416501,1,0.08439145052418745,0.019494478089275593,0.6941970654011463,-0.5271912444105245,2.30248370657043e-4,0.027128236406549006,-0.611582694934712,6
LotjaGi2g1v0160200.1,LotjaGi2g1v0160200,chr2,56259213,56261450,+,IPR010255 (Haem peroxidase),"GO:0004601, GO:0005576, GO:0006979, GO:0016491, GO:0020037, GO:0042744, GO:0046872, GO:0055114, GO:0098869",AT1G05260.1 Peroxidase superfamily protein,sp|O23044|PER3_ARATH Peroxidase 3,tr|I3SMM5|I3SMM5_LOTJA Peroxidase,Peroxidase,3.2570057737419127,2.9330379617055615,3.6046922661683443,4.143502720542546,5.5051029482270195,5.763992874326863,4.768307914881107,5.483974845835581,4.75678905647614,3.7209491594942494,4.044396274136808,4.369150080644727,5.203796535385058,4.86912722127774,4.3061994848695795,4.2554662640024965,3.227168667712795,3.760582934359825,3.254545866393263,3.251039416216801,0.6004054061456761,1,0.3079823321107266,0.019312372009898934,0.6957880540492017,1.9721223233437999,2.4998342824137927e-4,0.025254575838085342,1.9302656511792433,2.3873268019181606e-4,0.03101202822503901,2.5003498136663045,0.016974752243626018,0.40151782382454293,-1.6641399912330732,8.639177054642913e-4,0.09810509740172224,-1.6222833190685166,6.181637881568737e-4,0.049599275356247634,-2.1923674815555776,0.952664971048526,1,0.04185667216455658,0.47134796512361155,1,-0.5282274903225044,0.3032404200980645,1,-0.570084162487061,2
LotjaGi2g1v0160200.2,LotjaGi2g1v0160200,chr2,56259213,56270630,+,NA,"GO:0004601, GO:0005576, GO:0006979, GO:0016491, GO:0020037, GO:0042744, GO:0046872, GO:0055114, GO:0098869",AT1G05260.1 Peroxidase superfamily protein,sp|O23044|PER3_ARATH Peroxidase 3,tr|I3SMM5|I3SMM5_LOTJA Peroxidase,Peroxidase,3.2570057737419127,2.9330379617055615,3.6046922661683443,4.143502720542546,5.5051029482270195,5.763992874326863,4.768307914881107,5.483974845835581,4.75678905647614,3.7209491594942494,4.044396274136808,4.369150080644727,5.203796535385058,4.86912722127774,4.3061994848695795,4.2554662640024965,3.227168667712795,3.760582934359825,3.254545866393263,3.251039416216801,0.6004054061456761,1,0.3079823321107266,0.019312372009898934,0.6957880540492017,1.9721223233437999,2.4998342824137927e-4,0.025254575838085342,1.9302656511792433,2.3873268019181606e-4,0.03101202822503901,2.5003498136663045,0.016974752243626018,0.40151782382454293,-1.6641399912330732,8.639177054642913e-4,0.09810509740172224,-1.6222833190685166,6.181637881568737e-4,0.049599275356247634,-2.1923674815555776,0.952664971048526,1,0.04185667216455658,0.47134796512361155,1,-0.5282274903225044,0.3032404200980645,1,-0.570084162487061,2
LotjaGi2g1v0160200.3,LotjaGi2g1v0160200,chr2,56267186,56270630,+,NA,"GO:0004601, GO:0005576, GO:0006979, GO:0016491, GO:0020037, GO:0042744, GO:0046872, GO:0055114, GO:0098869",AT1G05260.1 Peroxidase superfamily protein,sp|O23044|PER3_ARATH Peroxidase 3,tr|I3SMM5|I3SMM5_LOTJA Peroxidase,Peroxidase,3.2570057737419127,2.9330379617055615,3.6046922661683443,4.143502720542546,5.5051029482270195,5.763992874326863,4.768307914881107,5.483974845835581,4.75678905647614,3.7209491594942494,4.044396274136808,4.369150080644727,5.203796535385058,4.86912722127774,4.3061994848695795,4.2554662640024965,3.227168667712795,3.760582934359825,3.254545866393263,3.251039416216801,0.6004054061456761,1,0.3079823321107266,0.019312372009898934,0.6957880540492017,1.9721223233437999,2.4998342824137927e-4,0.025254575838085342,1.9302656511792433,2.3873268019181606e-4,0.03101202822503901,2.5003498136663045,0.016974752243626018,0.40151782382454293,-1.6641399912330732,8.639177054642913e-4,0.09810509740172224,-1.6222833190685166,6.181637881568737e-4,0.049599275356247634,-2.1923674815555776,0.952664971048526,1,0.04185667216455658,0.47134796512361155,1,-0.5282274903225044,0.3032404200980645,1,-0.570084162487061,2
LotjaGi2g1v0281000.1,LotjaGi2g1v0281000,chr2,75269407,75270468,-,"IPR000484 (Photosynthetic reaction centre, L/M)","GO:0005506, GO:0009055, GO:0009507, GO:0009523, GO:0009535, GO:0009536, GO:0009579, GO:0009635, GO:0009772, GO:0015979, GO:0016020, GO:0016021, GO:0016168, GO:0016491, GO:0016682, GO:0018298, GO:0019684, GO:0045156, GO:0046872, GO:0055114",ATCG00020.1 photosystem II reaction center protein A (ChrC),sp|Q9BBU3|PSBA_LOTJA Photosystem II protein D1,tr|A0A0Y0UFS2|A0A0Y0UFS2_9FABA Photosystem II protein D1,Photosystem II protein D1,12.246348700335965,12.529538240969098,11.283080434925772,11.764378141405968,13.475830961153294,13.011695680323072,13.139762668301952,12.548543034736838,11.816909976354037,12.009185750647704,14.106812497572403,12.940342035858286,12.214811294181686,10.167569410617288,11.505136232026828,11.921006738121207,14.673508054999422,10.978703089704965,11.217361300827264,10.849856531560842,0.9232763078798842,1,0.0724107007327192,0.7508270799616326,1,0.3848780851182449,0.12705509811530755,1,1.0631506279962057,0.00446158824986808,0.2640988346577036,-2.278063375595208,0.7613182226110773,1,-0.3124673843855257,0.14598482647441685,1,-0.9907399272634865,0.005572873223436879,0.2193514377432083,2.3504740763279273,0.5347391791379413,1,-0.6782725428779608,0.019211294803627706,0.6887194033534174,2.6629414607134527,1.949816264350244e-5,0.0030575643966936888,3.3412140035914137,7
LotjaGi2g1v0289000.1,LotjaGi2g1v0289000,chr2,76214834,76217393,-,"IPR005123 (Oxoglutarate/iron-dependent dioxygenase), IPR026992 (Non-haem dioxygenase N-terminal domain)","GO:0016491, GO:0046872, GO:0055114",AT1G17020.1 senescence-related gene 1,sp|Q39224|SRG1_ARATH Protein SRG1,tr|I3SM58|I3SM58_LOTJA Uncharacterized protein,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,7.548118794560921,7.707610894507296,8.392707174437575,6.806899053564088,6.596396509378474,6.418436457489853,7.584944805231806,7.360600190139593,7.168130186850617,7.762001132910396,7.5475686910434066,7.637875191006165,6.542703963018242,6.341884249274882,6.559671727501695,6.835667710214322,8.796733009999674,8.139862715500124,7.398288847345807,8.579755838378997,0.3621981871248327,1,-0.3807653661451329,0.6341464791566667,1,-0.3243076182762041,0.03583333431821899,0.75204322180318794,-0.8127462105187219,2.9088093383999454e-7,1.2069581893644357e-4,-2.3376581914307213,0.9220357576622068,1,-0.056457747868928834,0.25507762236947057,1,0.4319808443735889,4.8021601047760567e-5,0.006315408840751494,1.9568928252855884,0.426870586248475,1,0.48843859224251773,0.0018628503563569686,0.18601518348127133,2.013350573154517,6.218091163354257e-4,0.06077835564467836,1.5249119809119993,9
LotjaGi2g1v0328200_LC.1,LotjaGi2g1v0328200_LC,chr2,80376654,80381542,+,IPR016177 (DNA-binding domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0007275",AT5G65510.1 AINTEGUMElike 7,sp|Q6J9N8|AIL7_ARATH AP2-like ethylene-responsive transcription factor AIL7,tr|A0A151TH35|A0A151TH35_CAJCA AP2-like ethylene-responsive transcription factor AIL6,AP2-like ethylene-responsive transcription factor,5.614173694341758,5.593582806893759,5.7341093882846526,5.493759921670681,5.013566033313529,5.098121820881481,4.9703780045583,5.321624993717101,5.301888799246111,5.473854844419063,5.581345347005016,5.718505977447529,5.921928469615314,5.818302649411121,6.2864489026915775,6.517012265487564,5.442844434466638,5.874932660865468,5.980960968594496,6.268684999648395,0.22004084748966246,1,-0.3058963920730022,0.11163521358894866,1,-0.6614371034672211,0.043058250681360294,0.8004944797311361,-0.47782559691784415,0.051187313983317606,0.832436615304044,0.566036528812437,0.30933719762623857,1,0.3555407113942189,0.45658414668442776,1,0.171929204844842,0.0026154512082041696,0.13873439338410923,-0.8719329208854392,0.6242968571059067,1,-0.1836115065493769,0.0014999128626091596,0.16229863499959846,-1.227473632279658,1.058364015875461e-4,0.01381386853535175,-1.0438621257302811,6
LotjaGi2g1v0328200_LC.2,LotjaGi2g1v0328200_LC,chr2,80376686,80381624,+,NA,"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0007275",AT5G65510.1 AINTEGUMElike 7,sp|Q6J9N8|AIL7_ARATH AP2-like ethylene-responsive transcription factor AIL7,tr|A0A151TH35|A0A151TH35_CAJCA AP2-like ethylene-responsive transcription factor AIL6,AP2-like ethylene-responsive transcription factor,5.614173694341758,5.593582806893759,5.7341093882846526,5.493759921670681,5.013566033313529,5.098121820881481,4.9703780045583,5.321624993717101,5.301888799246111,5.473854844419063,5.581345347005016,5.718505977447529,5.921928469615314,5.818302649411121,6.2864489026915775,6.517012265487564,5.442844434466638,5.874932660865468,5.980960968594496,6.268684999648395,0.22004084748966246,1,-0.3058963920730022,0.11163521358894866,1,-0.6614371034672211,0.043058250681360294,0.8004944797311361,-0.47782559691784415,0.051187313983317606,0.832436615304044,0.566036528812437,0.30933719762623857,1,0.3555407113942189,0.45658414668442776,1,0.171929204844842,0.0026154512082041696,0.13873439338410923,-0.8719329208854392,0.6242968571059067,1,-0.1836115065493769,0.0014999128626091596,0.16229863499959846,-1.227473632279658,1.058364015875461e-4,0.01381386853535175,-1.0438621257302811,6
LotjaGi2g1v0360900.3,LotjaGi2g1v0360900,chr2,85840309,85850428,+,IPR009646 (Root cap),NA,AT5G60520.1 Late embryogenesis abundant (LEA) protein-like protein,sp|Q966L9|GLH2_CAEEL ATP-dependent RNA helicase glh-2,tr|I3S0K3|I3S0K3_LOTJA Uncharacterized protein,Late embryogenesis abundant (LEA) protein-related,4.598495373034456,4.240754452884142,4.708098267885267,5.069849490847408,6.373312326465524,6.133560307396194,5.592386320390112,6.085556154238905,5.3227005814649555,4.818393934774839,5.307789974284573,5.436279849871083,5.967419952389849,5.281233468236499,5.02567133494631,5.067391969821495,4.067613774187934,4.844710163982083,4.9491852980414475,4.691747441571723,0.7948027601431409,1,-0.08096455857042929,0.016054989544938572,0.6485115929779408,1.109387901851458,8.571637655413042e-4,0.06816061993215834,0.939086111653864,1.5447603111205053e-4,0.02164589054972726,1.4534427632302485,0.0017722092493211552,0.09904832053193133,-1.1903524604218871,1.5233325703335783e-4,0.02213605335704067,-1.020050670224293,1.7262716677803022e-5,0.002601169556084821,-1.5344073218006777,0.6627720078610899,1,0.17030179019759412,0.4040114676722765,1,-0.3440548613787905,0.10153502367287427,1,-0.5143566515763845,2
LotjaGi2g1v0374700.10,LotjaGi2g1v0374700,chr2,87176912,87185464,-,IPR005202 (Transcription factor GRAS),"GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G29060.1 GRAS family transcription factor,sp|P0C883|SCL33_ARATH Scarecrow-like protein 33,tr|G7JUT6|G7JUT6_MEDTR GRAS family transcription factor,Scarecrow transcription factor family protein,6.4565447536815945,6.505999607650741,6.585047829420462,6.451617171256632,6.308011544375109,6.052508775720453,6.227055772253559,6.338078877796201,6.793910882346239,6.849431765603361,6.7184566654027185,6.4919314687034415,6.177048688597575,5.9952997409714035,6.184269212797406,6.454427972219425,6.630759075991317,6.417449278147047,6.576938180990216,6.660255383920914,0.6414124544839295,1,-0.07245614470097674,0.45619325568864827,1,-0.19183291745764938,0.16719088758678097,1,0.19513077173554724,0.002266342571234657,0.16757603600246845,-0.6086729632111398,0.576346501234823,1,0.11937677275667265,0.0518615682077334,1,-0.267586916436524,0.006775343724303007,0.24392228279162032,0.536216818510163,0.09078434044088163,1,-0.3869636891931966,0.09921649009007806,1,0.41684004575349043,9.302145225588237e-6,0.0015245027028732842,0.803803734946687,7
LotjaGi2g1v0394700.1,LotjaGi2g1v0394700,chr2,89216048,89220625,-,IPR006603 (PQ-loop repeat),"GO:0015174, GO:0016020, GO:0016021, GO:1990822",AT4G36850.1 PQ-loop repeat family protein / transmembrane family protein,sp|Q12010|YPQ1_YEAST Probable vacuolar amino acid transporter YPQ1,tr|G7KAU2|G7KAU2_MEDTR PQ-loop protein/transmembrane family protein,PQ-loop repeat family protein / transmembrane family protein,4.723564513528155,4.7925302590131125,8.767894640394777,8.713935225881,4.538436022329039,4.716050504528363,4.646597795278287,5.656327891379979,4.476881213676066,5.380862764042316,8.45026206082475,8.285144282854256,7.845415307841545,7.903314397152684,8.460698655872962,8.849565588405262,8.26540781227884,8.62197960695019,8.968433610717002,8.778032313480042,0.5203816173877467,1,-0.1794352073873066,0.007162359269036116,0.45186091168503684,-1.3883656243216114,1.3326667470714857e-4,0.015073376481952828,-1.0102065108329012,0.016160344345718947,0.5290020989017401,0.7190030204278834,0.00916599296200245,0.2813959839334752,1.2089304169343047,0.002880989580090508,0.2373278237557348,0.8307713034455946,0.005170451484397046,0.21280716567864175,-0.89843822781519,0.42191307519537086,1,-0.3781591134887101,8.515689721572147e-6,0.00346612902210048,-2.107368644749495,7.017809480773393e-9,2.216915844237937e-6,-1.7292095312607847,8
LotjaGi2g1v0405900.1,LotjaGi2g1v0405900,chr2,90299525,90302319,+,IPR004993 (GH3 family),NA,AT2G14960.1 Auxin-responsive GH3 family protein,sp|O82333|GH31_ARATH Probable indole-3-acetic acid-amido synthetase GH3.1,tr|G7K574|G7K574_MEDTR Indole-3-acetic acid-amido synthetase,GH3.3,9.599246260659438,8.86054729609718,6.530025295060356,6.946161243553287,7.094996014356164,7.515169845085971,6.974808862048479,5.946272498415959,7.175786537748817,7.166892234975483,5.777648398755729,6.462543391794543,7.081842611326239,6.695817780957752,6.609714216274632,6.92091056307335,7.307919797480191,6.888902926495774,7.188091579053791,7.275892122704383,0.6203000375699914,1,-0.1801549829660611,1.251652868485685e-4,0.05456455514876495,-2.2637814945161527,2.0586711624123905e-5,0.003091553778391661,-1.4561338419223662,0.020533405251445435,0.5863299607522634,-0.921547940982362,2.7279744779913002e-5,0.004017679709241647,2.0836265115500914,1.1304117078920936e-4,0.01724164415088608,1.2759788589563053,0.07347896313343007,0.7562233195224528,0.741392958016301,0.1310004957857667,1,-0.8076476525937863,0.015056688179555284,0.6131329258801681,-1.3422335535337906,0.16740280107145286,1,-0.5345859009400042,1
LotjaGi2g1v0419000.1,LotjaGi2g1v0419000,chr2,91733455,91737067,+,"IPR006097 (Glutamate/phenylalanine/leucine/valine dehydrogenase, dimerisation domain), IPR016040 (NAD(P)-binding domain)",NA,AT5G07440.1 glutamate dehydrogenase 2,sp|Q38946|DHE2_ARATH Glutamate dehydrogenase 2,tr|I1J9Q7|I1J9Q7_SOYBN Glutamate dehydrogenase,Glutamate dehydrogenase,3.0181482540376448,2.9236847285967036,5.079035785821664,4.258110117626964,2.24857193120642,2.0894792670166105,2.3778065855517947,2.8336552484294746,2.670060317685564,2.7488524846349405,4.4175294340606195,5.11242343906679,2.981842097543577,2.76320981145356,3.422546277691346,2.732866614941658,5.8254703804683565,5.0104612268859725,3.7213144833099996,5.584998008638451,0.43500385496366406,1,-0.6360286303584,0.01789181422847619,0.6842757567449091,-3.7969231542153414,0.06795826222513743,0.9296398041000729,-1.3784950376912426,3.289672369108351e-4,0.040055275701126124,-3.4177770653911286,0.02298883325992631,0.46289847442643306,3.1608945238569417,0.33210006685835813,1,0.7424664073328427,0.005403834298498115,0.21752771632609427,2.781748435032729,0.0981034803431199,1,-2.418428116524099,0.8040507841144389,1,-0.37914608882421297,0.030115555040948424,0.7000554044459323,2.039282027699886,9
LotjaGi2g1v0422000.1,LotjaGi2g1v0422000,chr2,92004928,92007345,-,"IPR000425 (Major intrinsic protein), IPR023271 (Aquaporin-like)","GO:0015267, GO:0016020, GO:0016021, GO:0055085",AT5G47450.1 tonoplast intrinsic protein 2,sp|Q9FGL2|TIP23_ARATH Aquaporin TIP2-3,tr|I3S680|I3S680_LOTJA Uncharacterized protein,Aquaporin,4.123565610500945,4.681062157864487,4.634403206771536,5.297572076098295,6.984083010073574,7.363313608715964,6.248543666105493,6.956756130570134,5.69200849015022,5.4542431203927295,6.078649530818048,5.904004278308265,6.485274294087159,6.1681145182837325,5.830149647209299,5.295720137795964,4.876270886405763,4.549705117053959,4.648931448108428,4.778013547087487,0.7085611053043017,1,0.12273257063980485,1.8806711689736304e-6,0.0025142636553228924,2.208990113227488,1.3321474992229619e-9,1.0056102502553235e-6,1.7564532067046548,7.633601212913813e-8,7.092279318206751e-5,2.007671963411019,7.102242971339049e-8,3.47882224823095e-5,-2.086257542587683,2.4341059305292953e-9,9.652005470657953e-7,-1.63372063606485,1.4719742035709197e-7,4.362048354862063e-5,-1.8849393927712141,0.24316716468409605,1,0.452536906522833,0.6198912031789918,1,0.2013181498164688,0.41290642100006686,1,-0.2512187567063642,2
