ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,C_fSC_1,C_fSC_2,C_fSC_3,C_fSC_4,C_AtSC_1,C_AtSC_2,C_AtSC_3,C_AtSC_4,C_LjSC_1,C_LjSC_2,C_LjSC_3,C_LjSC_4,C_mock_1,C_mock_2,C_mock_3,C_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,fullSC_vs_AtSC_pvalue,fullSC_vs_AtSC_padj,fullSC_vs_AtSC_log2FoldChange,fullSC_vs_LjSC_pvalue,fullSC_vs_LjSC_padj,fullSC_vs_LjSC_log2FoldChange,AtSC_vs_LjSC_pvalue,AtSC_vs_LjSC_padj,AtSC_vs_LjSC_log2FoldChange,cl
AT5G42830.1,NA,5,17176293,17178130,+,1837,protein_coding,HXXXD-type acyl-transferase family protein [Source:UniProtKB/TrEMBL;Acc:Q9FMN6],6.376583918823392,6.542848338794007,6.204337274176392,6.3787340722172985,6.500934556577076,6.620308558370319,6.790581208431456,6.4805246726231855,5.711441958003409,5.430519596687864,6.0404383144115235,6.287332840498039,7.329932144545006,6.728206946620644,6.980855226960759,6.846749495451469,0.515316325455556,1,-0.2205681402998159,0.4475846912676882,1,0.24973122320524568,0.022825543706775742,0.545861991613243,-0.8522609744078083,0.021670060167267503,0.4493821883065346,-0.4702993635050616,0.012222523827829925,0.4275501710000055,0.6316928341079924,4.432974713838374e-6,4.501174324820503e-4,1.101992197613054,5
AT4G37780.1,MYB87,4,17758232,17759746,-,1514,protein_coding,Transcription factor MYB87 [Source:UniProtKB/Swiss-Prot;Acc:F4JSU0],4.693494937128112,4.897530663545378,5.328823302952078,4.8107308994950815,5.123527087694583,5.265535677368875,5.0432574428952766,4.658874183986922,5.216506245587792,5.239053058570034,4.624094530848808,4.78886717887627,4.511755489032741,4.862300480647437,4.657472457324087,4.790462802099311,0.13804297791008444,1,-0.7210248650609797,0.5132621064628419,1,-0.3066270035832376,0.009484125313181171,0.3615769325890892,-1.404351072329937,0.13636935222523955,0.9614039331879388,-0.4143978614777421,0.0416834617741789,0.8415446533626402,0.6833262072689572,8.494676010572751e-4,0.048877058891603216,1.0977240687466994,4
AT2G17290.2,CPK6,2,7516330,7519662,+,3332,protein_coding,Calcium-dependent protein kinase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q38872],5.464533445801324,5.4195010673147594,5.271524030838425,5.382630856146039,5.068460318805093,4.923705735032181,5.057537818815757,5.153067072336834,5.4894789838672855,5.44561158697606,5.24289860966591,5.552564155301287,5.343884961958763,5.728539862091003,5.574833560785118,5.25544155032541,0.1536467775649241,1,-0.7028147210316609,4.1096666258742906e-4,0.046211889612224735,-1.732536826385997,0.29612765959371645,1,-0.5554084604382805,0.0013608432568475214,0.06466403431711801,1.029722105354336,0.675191108116671,1,-0.14740626059338036,9.744085495269678e-4,0.05461083430700241,-1.1771283659477165,10
AT5G62480.1,GSTU9,5,25088527,25089626,-,1099,protein_coding,Glutathione S-transferase U9 [Source:UniProtKB/Swiss-Prot;Acc:Q9FUT0],6.343289911873446,6.092004770401942,5.66054791972808,5.90244719334466,6.581796104083811,6.338498140526725,6.782634633592645,6.445106130244893,5.598778857193224,5.4312128882819115,5.829952374110723,5.8733899750176874,6.211633153447356,6.1420244895627665,5.830605647610333,5.934626969251089,0.9889033475507267,1,0.006289496452291823,0.011345151428995446,0.3909024291466898,1.1119396498894165,0.7339553206304238,1,-0.1690958100885555,2.553398736325262e-5,0.0019041723807805893,-1.1056501534371246,0.5884661442626886,1,0.1753853065408473,2.5955158993119568e-5,0.002311245110339695,1.2810354599779719,3
AT4G10890.3,NA,4,6688833,6693903,+,5070,protein_coding,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF2439 (InterPro:IPR018838); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G43722.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12 /.../eria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT4G10890],5.027006236638447,5.10631295615717,4.90581899660164,4.884257691560305,4.685443381652046,4.582960625512108,4.595692848730273,4.530229149049509,4.799765629421544,4.708226431240791,4.970312369331454,4.9652914660132845,5.161051398017046,4.919308983867426,4.920365782891992,4.803167672624122,0.7259699289838324,1,0.15585725940261264,0.017144270882147775,0.4797896994930295,-1.091381102225667,0.5739598497196089,1,0.2654153485273097,2.3951605756774305e-5,0.001797245186055277,1.2472383616282796,0.7192877452141024,1,-0.10955808912469706,3.1151373636931846e-5,0.00271998764362938,-1.3567964507529766,7
AT1G18970.1,GLP1,1,6554496,6555610,-,1114,protein_coding,Germin-like protein subfamily T member 1 [Source:UniProtKB/Swiss-Prot;Acc:P92995],8.112631477974267,7.889184077997271,7.181526681725465,7.660858811929749,7.912401129592811,7.7337456638565145,8.047729474073504,7.526182828424211,6.206187422031243,5.8002214596052335,7.141229869292929,7.362129918053447,8.925170958756436,8.245698063693247,8.163342519217679,8.14332751384792,0.6511678344721488,1,-0.1960847899757747,0.8413357839372191,1,0.08500833452628914,0.03039652460683558,0.6285723845504192,-1.0290053575646576,0.27278696376711203,1,-0.28109312450206386,0.00694518771372964,0.2872811286563928,0.8329205675888829,1.8279297793576327e-4,0.013253229159542902,1.1140136920909467,4
AT4G31800.1,WRKY18,4,15382777,15385100,+,2323,protein_coding,WRKY like transcription factor [Source:UniProtKB/TrEMBL;Acc:Q0WTZ3],5.324602488979068,5.398545640696594,6.252989102944621,4.652099320705615,5.531949266006655,5.356416721596086,5.2701850282225084,4.4733022047880775,6.543137809025125,6.645492991985898,5.5947308282795545,5.524950542942375,5.219271077325371,4.694580188204474,5.706990712960796,5.949812620363065,0.5366110556303263,1,0.5564610537166422,0.7543739985425507,1,0.2803264128473089,0.0276259664902676,0.6011455806528636,2.0906370295701397,0.5331621453356752,1,0.27613464086933326,0.002300850642931476,0.1220140267704057,-1.5341759758534974,2.471404939661143e-4,0.017276737335201263,-1.8103106167228307,6
AT5G19600.1,SULTR3;5,5,6612815,6617047,-,4232,protein_coding,Probable sulfate transporter 3.5 [Source:UniProtKB/Swiss-Prot;Acc:Q94LW6],9.254756804331347,8.428616635348927,9.33725692477779,9.193062845461816,9.704275075128075,8.665853346982793,9.537666225274451,9.479496966504524,8.549115106845687,9.54757872629565,8.506021342195675,8.715518198935161,7.840251906761086,9.075112169701443,8.554968132604463,8.396820297055076,0.7577720630774016,1,-0.11153988351833304,0.6893608584016644,1,0.14138168330897846,0.06398498530070316,0.8375495908711238,-0.7329676817875483,0.23215877314220307,1,-0.2529215668273115,0.013127927751146642,0.4497567919629476,0.6214277982692152,3.1284687131763e-4,0.021145433109541017,0.8743493650965267,4
AT4G38080.1,NA,4,17882644,17883612,+,968,protein_coding,At4g38080 [Source:UniProtKB/TrEMBL;Acc:Q9SZK8],6.587375827789867,6.6214673792494905,6.054110563264763,6.224767478251574,7.050779295424647,6.578141437828158,6.465367812978614,6.3983434799092365,5.761022148818732,5.618779782845611,6.036199624937087,6.186466247397618,6.4431990366282506,6.370577008077495,6.051434074681476,6.063173970980555,0.7880664694355952,1,-0.08360514205653513,0.09353736081408064,0.9828681438666148,0.509780741229715,0.3122991575003931,1,-0.3477335607135733,0.001031221906268258,0.05173616321843054,-0.59338588328625,0.2460921610865029,1,0.2641284186570382,6.400214402845072e-5,0.005166216230210195,0.8575143019432881,5
AT3G24440.2,VIL1,3,8875855,8878414,-,2559,protein_coding,VIN3-like protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LHF5],6.755013299751218,6.331755308380807,6.2026379606106365,6.15829075028328,6.794007067918158,6.299397010721063,6.0027847385558,6.236130129423211,6.4074838394798945,6.589626236204889,6.481754113607931,6.556046833311992,6.088759540353174,6.041653404054617,5.835724756491251,5.844095331722353,0.4082272421111692,1,0.28099235383026405,0.32924651551073414,1,0.32700106719048594,0.0037022093726724404,0.21325533007709915,1.0598210224688869,0.8117133617337753,1,-0.0460087133602219,5.371614242665951e-4,0.03531192951086223,-0.7788286686386227,6.84583872698271e-4,0.040748175340448806,-0.7328199552784008,6
AT1G37130.1,NIA2,1,14158452,14161938,+,3486,protein_coding,Nitrate reductase [NADH] 2 [Source:UniProtKB/Swiss-Prot;Acc:P11035],10.329510914091717,10.695189437377914,11.319375276538489,10.981126870835793,10.699768837412792,10.908467441388023,11.145984159504629,10.912110776230527,10.87134328740947,11.36132581077739,10.597431610372297,10.45683799139969,10.987250534710517,11.027211807519704,11.133327962189105,11.160537789494295,0.09945584210009077,1,-0.3205665323064791,0.15627604639202144,1,-0.2695558470598144,3.501809573140696e-5,0.014155109110434362,-0.8785080507970175,0.6556139729229629,1,-0.051010685246664696,3.26432145627404e-5,0.0030331831668235797,0.5579415184905384,2.9845351917211434e-6,3.1006004491769654e-4,0.6089522037372032,4
